user_id,timestamp,group,landing_page,converted
713807,2017-01-19 10:57:07.732739,control,old_page,0
745427,2017-01-16 23:30:05.515767,control,old_page,0
678328,2017-01-23 19:52:19.939703,control,old_page,0
864485,2017-01-08 15:10:39.325954,control,old_page,0
773304,2017-01-16 16:06:46.370968,control,old_page,0
680296,2017-01-11 16:23:18.708311,control,old_page,0
665551,2017-01-04 17:29:06.220254,control,old_page,1
885837,2017-01-07 05:54:15.467069,control,old_page,0
884744,2017-01-02 21:11:35.371765,control,old_page,0
662523,2017-01-12 20:19:58.945996,control,old_page,0
708825,2017-01-12 14:46:38.394154,control,old_page,0
648723,2017-01-19 08:27:55.263885,control,old_page,0
700304,2017-01-11 09:28:50.383082,control,old_page,0
794080,2017-01-11 14:18:13.737858,control,old_page,0
678087,2017-01-10 19:10:39.108965,control,old_page,0
898464,2017-01-03 14:13:02.794458,control,old_page,0
681128,2017-01-23 05:02:50.362696,control,old_page,0
722199,2017-01-23 22:24:28.227359,control,old_page,1
717909,2017-01-13 11:46:50.389909,control,old_page,0
690760,2017-01-22 10:47:00.199280,control,old_page,0
813819,2017-01-07 01:17:42.094325,control,old_page,0
900286,2017-01-04 20:07:27.895654,control,old_page,0
691135,2017-01-05 17:48:52.156069,control,old_page,0
700837,2017-01-19 02:11:23.972044,control,old_page,1
734713,2017-01-24 09:40:21.340986,control,old_page,0
889959,2017-01-06 23:55:28.894295,control,old_page,0
645303,2017-01-19 14:27:43.075167,control,old_page,0
694084,2017-01-08 12:02:39.800228,control,old_page,0
724964,2017-01-03 01:53:27.839477,control,old_page,0
864532,2017-01-13 22:21:46.617428,control,old_page,0
807465,2017-01-13 04:39:49.331903,control,old_page,0
634825,2017-01-13 07:37:06.291102,control,old_page,0
666975,2017-01-08 22:14:15.536585,control,old_page,0
757336,2017-01-17 20:32:40.774433,control,old_page,0
702781,2017-01-03 16:31:23.816690,control,old_page,0
707389,2017-01-11 13:48:16.246507,control,old_page,0
778184,2017-01-14 18:32:05.738345,control,old_page,0
731572,2017-01-20 18:28:28.823511,control,old_page,0
734480,2017-01-18 13:40:59.441363,control,old_page,0
808318,2017-01-11 06:24:58.855812,control,old_page,0
695433,2017-01-12 08:37:24.449557,control,old_page,0
908863,2017-01-21 16:09:23.192544,control,old_page,1
934321,2017-01-19 09:14:54.796228,control,old_page,0
710011,2017-01-04 22:10:01.543832,control,old_page,0
843793,2017-01-21 04:01:39.681422,control,old_page,0
802035,2017-01-16 22:10:42.826301,control,old_page,0
882733,2017-01-03 23:09:35.198951,control,old_page,0
649820,2017-01-20 01:29:30.850506,control,old_page,0
836359,2017-01-09 01:35:55.056853,control,old_page,0
706855,2017-01-12 10:21:44.547046,control,old_page,0
837790,2017-01-23 14:05:14.321836,control,old_page,0
840840,2017-01-03 03:41:40.713621,control,old_page,0
785402,2017-01-21 03:30:59.185033,control,old_page,1
912691,2017-01-10 08:28:09.773190,control,old_page,1
793753,2017-01-04 19:44:59.423163,control,old_page,0
671274,2017-01-14 10:31:23.819920,control,old_page,1
911836,2017-01-24 03:22:14.326972,control,old_page,0
826430,2017-01-19 03:45:42.026192,control,old_page,1
779138,2017-01-21 20:51:01.468635,control,old_page,0
644929,2017-01-14 19:47:28.425881,control,old_page,0
880076,2017-01-07 01:19:54.473731,control,old_page,1
808739,2017-01-21 13:56:27.892634,control,old_page,0
784878,2017-01-16 06:04:49.024294,control,old_page,0
841430,2017-01-08 20:41:04.171729,control,old_page,0
773912,2017-01-20 03:07:14.089603,control,old_page,0
831282,2017-01-11 10:53:44.489900,control,old_page,0
717868,2017-01-16 23:37:27.659040,control,old_page,0
843725,2017-01-23 13:16:12.270904,control,old_page,0
934741,2017-01-11 06:41:32.894649,control,old_page,1
887040,2017-01-14 01:06:37.169474,control,old_page,0
851483,2017-01-18 16:57:57.490807,control,old_page,1
779000,2017-01-15 21:48:59.023420,control,old_page,0
633214,2017-01-12 05:11:53.146219,control,old_page,0
910778,2017-01-13 22:59:05.719892,control,old_page,0
938794,2017-01-12 05:13:05.008039,control,old_page,0
653241,2017-01-24 01:08:40.635544,control,old_page,0
922268,2017-01-23 20:35:38.204605,control,old_page,0
922676,2017-01-10 08:41:42.227884,control,old_page,0
657880,2017-01-05 08:10:34.490628,control,old_page,0
652819,2017-01-09 11:39:54.651764,control,old_page,1
727997,2017-01-10 09:02:05.656060,control,old_page,0
705775,2017-01-14 22:52:32.033488,control,old_page,0
904830,2017-01-21 11:44:28.314766,control,old_page,1
729759,2017-01-09 17:06:26.254007,control,old_page,0
673489,2017-01-20 16:08:07.806713,control,old_page,0
720466,2017-01-23 04:52:45.316717,control,old_page,0
904344,2017-01-20 06:47:22.499676,control,old_page,0
841739,2017-01-03 11:35:27.331529,control,old_page,0
813920,2017-01-08 21:33:05.192907,control,old_page,0
721038,2017-01-24 11:15:09.143583,control,old_page,0
696512,2017-01-19 15:07:34.800796,control,old_page,0
873755,2017-01-10 18:07:40.279652,control,old_page,0
845662,2017-01-04 14:59:39.569488,control,old_page,0
641689,2017-01-12 16:19:13.885541,control,old_page,0
861535,2017-01-03 10:05:25.144734,control,old_page,0
750833,2017-01-12 00:09:38.430628,control,old_page,0
794915,2017-01-10 16:29:04.379835,control,old_page,0
698877,2017-01-18 09:54:50.376852,control,old_page,0
938631,2017-01-18 05:00:36.886436,control,old_page,0
786775,2017-01-10 15:58:39.929084,control,old_page,0
662259,2017-01-22 09:01:59.271265,control,old_page,0
841554,2017-01-15 17:50:03.525006,control,old_page,0
761078,2017-01-04 07:11:01.356372,control,old_page,0
798218,2017-01-13 04:52:55.582858,control,old_page,1
829378,2017-01-11 05:50:39.808718,control,old_page,0
852268,2017-01-17 21:20:22.304841,control,old_page,0
758912,2017-01-15 13:06:38.528361,control,old_page,0
884952,2017-01-21 00:12:07.919754,control,old_page,0
943792,2017-01-12 00:28:59.490623,control,old_page,0
945554,2017-01-20 05:13:21.847035,control,old_page,0
688178,2017-01-10 18:41:36.882068,control,old_page,1
790495,2017-01-16 16:08:31.448600,control,old_page,1
785600,2017-01-09 13:13:44.980994,control,old_page,0
918176,2017-01-21 23:40:57.961942,control,old_page,0
732831,2017-01-18 13:48:38.589592,control,old_page,0
680912,2017-01-16 10:39:04.977353,control,old_page,0
837121,2017-01-04 22:13:34.400663,control,old_page,0
635853,2017-01-06 12:01:11.810217,control,old_page,0
662217,2017-01-20 23:02:58.221814,control,old_page,0
727305,2017-01-08 11:07:12.821099,control,old_page,0
769672,2017-01-16 17:38:46.867291,control,old_page,0
705860,2017-01-14 14:40:28.794751,control,old_page,1
806714,2017-01-12 10:13:14.713968,control,old_page,0
886211,2017-01-08 10:42:47.960687,control,old_page,1
726487,2017-01-03 15:57:37.599726,control,old_page,0
915814,2017-01-06 16:20:38.382479,control,old_page,0
872897,2017-01-10 15:11:38.881163,control,old_page,0
824444,2017-01-08 10:04:17.214480,control,old_page,0
931663,2017-01-17 17:56:24.914676,control,old_page,0
728296,2017-01-15 20:38:26.892444,control,old_page,0
879670,2017-01-18 23:57:55.784674,control,old_page,0
771748,2017-01-06 07:39:21.082658,control,old_page,0
734537,2017-01-16 18:14:19.577878,control,old_page,0
801741,2017-01-08 09:24:24.044819,control,old_page,0
821020,2017-01-09 04:04:54.722838,control,old_page,0
645951,2017-01-16 10:06:36.328723,control,old_page,0
890177,2017-01-14 15:19:38.430267,control,old_page,1
748108,2017-01-24 10:01:16.124302,control,old_page,0
772588,2017-01-11 20:22:44.095409,control,old_page,0
766140,2017-01-11 04:26:11.006416,control,old_page,0
701833,2017-01-18 02:15:39.317043,control,old_page,0
795711,2017-01-22 10:56:41.249551,control,old_page,1
944034,2017-01-20 00:38:11.509652,control,old_page,0
873525,2017-01-12 23:00:37.063941,control,old_page,0
927662,2017-01-12 10:22:04.336403,control,old_page,0
866432,2017-01-06 15:02:51.397975,control,old_page,0
834863,2017-01-16 02:59:53.345530,control,old_page,0
810413,2017-01-08 08:29:59.541722,control,old_page,0
870458,2017-01-13 22:16:54.029288,control,old_page,1
831442,2017-01-10 00:10:18.718505,control,old_page,0
679190,2017-01-07 14:47:08.742303,control,old_page,0
753642,2017-01-04 15:59:04.415791,control,old_page,0
801196,2017-01-07 19:40:56.169073,control,old_page,1
670175,2017-01-03 16:50:14.455116,control,old_page,0
884790,2017-01-16 04:44:28.135012,control,old_page,0
894639,2017-01-23 16:41:33.059072,control,old_page,1
765010,2017-01-10 05:12:53.966580,control,old_page,0
831806,2017-01-08 20:06:55.386718,control,old_page,1
889381,2017-01-03 08:23:00.924341,control,old_page,0
685690,2017-01-13 18:50:07.572395,control,old_page,0
808886,2017-01-14 21:19:19.397223,control,old_page,0
717234,2017-01-17 07:20:43.788313,control,old_page,1
775269,2017-01-08 02:45:50.846961,control,old_page,0
657888,2017-01-05 16:52:52.536418,control,old_page,0
733160,2017-01-19 09:48:05.983566,control,old_page,0
803936,2017-01-10 17:34:28.248699,control,old_page,0
748406,2017-01-18 04:39:10.252536,control,old_page,0
790874,2017-01-24 05:51:30.856001,control,old_page,0
719469,2017-01-17 04:30:02.792699,control,old_page,1
808920,2017-01-12 03:11:15.051540,control,old_page,0
861152,2017-01-10 21:41:04.104129,control,old_page,0
686953,2017-01-20 17:24:38.413774,control,old_page,0
746882,2017-01-08 02:09:23.637643,control,old_page,0
918953,2017-01-23 22:13:23.700578,control,old_page,0
774969,2017-01-05 06:15:00.453317,control,old_page,1
848132,2017-01-03 01:28:29.446240,control,old_page,1
934842,2017-01-10 07:21:34.045277,control,old_page,0
728142,2017-01-13 16:47:50.192796,control,old_page,0
684398,2017-01-23 10:55:44.112039,control,old_page,0
819540,2017-01-16 11:51:30.825819,control,old_page,0
856707,2017-01-12 20:10:00.378875,control,old_page,0
690503,2017-01-04 21:54:49.664609,control,old_page,0
804393,2017-01-05 21:16:57.558094,control,old_page,0
663408,2017-01-04 00:07:23.904238,control,old_page,0
686934,2017-01-22 20:25:53.789994,control,old_page,0
696647,2017-01-14 02:00:13.262925,control,old_page,0
697723,2017-01-14 05:13:26.832444,control,old_page,0
729508,2017-01-06 04:13:47.736298,control,old_page,1
779845,2017-01-21 02:39:05.672600,control,old_page,0
702778,2017-01-08 09:38:02.360666,control,old_page,0
711065,2017-01-17 06:50:11.719246,control,old_page,0
873249,2017-01-15 09:10:29.499494,control,old_page,0
806086,2017-01-03 08:09:42.294722,control,old_page,1
709480,2017-01-19 04:43:12.971743,control,old_page,0
906317,2017-01-12 21:26:02.144920,control,old_page,0
938973,2017-01-12 14:33:12.558868,control,old_page,0
644313,2017-01-06 15:50:20.419128,control,old_page,0
726711,2017-01-22 21:14:11.882950,control,old_page,0
784656,2017-01-07 10:02:07.380288,control,old_page,0
880955,2017-01-21 05:16:02.448220,control,old_page,1
915618,2017-01-20 13:26:41.377344,control,old_page,0
854364,2017-01-08 14:50:44.708291,control,old_page,0
680370,2017-01-14 01:38:23.645399,control,old_page,0
939457,2017-01-20 18:42:13.166025,control,old_page,0
662611,2017-01-22 06:20:44.405924,control,old_page,0
673373,2017-01-12 10:01:51.018223,control,old_page,0
852263,2017-01-15 02:29:49.501195,control,old_page,0
749163,2017-01-16 09:54:40.531349,control,old_page,0
682761,2017-01-22 20:12:55.249061,control,old_page,0
876113,2017-01-16 17:46:15.652245,control,old_page,0
843443,2017-01-15 03:51:23.124799,control,old_page,1
900311,2017-01-21 18:27:54.073132,control,old_page,0
738993,2017-01-24 03:43:25.945744,control,old_page,0
913430,2017-01-21 12:06:09.007521,control,old_page,0
819508,2017-01-10 06:46:15.343590,control,old_page,0
859450,2017-01-12 02:29:15.939978,control,old_page,0
775663,2017-01-16 14:37:32.227697,control,old_page,0
748079,2017-01-18 07:58:49.542798,control,old_page,0
829184,2017-01-04 09:47:16.435351,control,old_page,1
941673,2017-01-20 04:29:16.886149,control,old_page,0
674410,2017-01-18 07:56:42.899421,control,old_page,0
647306,2017-01-12 06:44:05.986790,control,old_page,0
800179,2017-01-02 17:29:24.004912,control,old_page,0
654358,2017-01-11 12:55:20.395878,control,old_page,0
911462,2017-01-16 21:21:10.777142,control,new_page,0
661059,2017-01-17 21:32:01.128403,control,old_page,1
771772,2017-01-05 10:21:39.169840,control,old_page,0
764606,2017-01-18 12:46:48.709549,control,old_page,0
724472,2017-01-05 21:25:20.469407,control,old_page,0
898791,2017-01-04 16:13:36.179036,control,old_page,0
716764,2017-01-03 21:11:54.938379,control,old_page,0
644471,2017-01-16 00:22:50.113810,control,old_page,0
715605,2017-01-09 15:45:53.414217,control,old_page,1
805828,2017-01-23 09:06:27.256853,control,old_page,0
758183,2017-01-12 14:01:01.897609,control,old_page,0
737541,2017-01-22 01:33:03.510069,control,old_page,0
878661,2017-01-15 06:50:55.974371,control,new_page,0
793372,2017-01-04 04:18:30.859010,control,old_page,0
929127,2017-01-22 19:40:32.010318,control,old_page,0
630274,2017-01-11 15:09:19.145054,control,old_page,0
757742,2017-01-09 01:47:14.233977,control,old_page,0
699130,2017-01-16 03:15:54.230868,control,old_page,0
862215,2017-01-12 08:17:09.631959,control,old_page,0
805852,2017-01-17 15:25:52.953410,control,old_page,0
639432,2017-01-12 06:32:08.791755,control,old_page,0
707877,2017-01-18 05:11:24.383459,control,old_page,0
656536,2017-01-24 10:41:53.608430,control,old_page,0
764218,2017-01-17 14:24:37.633074,control,old_page,0
909039,2017-01-16 02:56:46.402549,control,old_page,0
866480,2017-01-07 20:37:11.081035,control,old_page,0
730743,2017-01-09 19:10:32.815306,control,old_page,0
710729,2017-01-05 12:54:53.499313,control,old_page,0
906741,2017-01-11 11:32:35.457000,control,old_page,0
771874,2017-01-15 05:55:33.718501,control,old_page,0
699637,2017-01-07 06:31:26.284623,control,old_page,0
897292,2017-01-13 10:46:55.879631,control,old_page,0
909166,2017-01-10 19:21:17.332273,control,old_page,0
927126,2017-01-06 00:55:18.172097,control,old_page,0
671787,2017-01-09 05:22:20.595917,control,old_page,1
766532,2017-01-12 07:36:35.463468,control,old_page,1
780855,2017-01-20 17:18:24.710582,control,old_page,0
917543,2017-01-22 23:01:33.968293,control,old_page,0
722590,2017-01-04 23:23:00.285908,control,old_page,0
734967,2017-01-18 04:33:42.328474,control,old_page,0
698952,2017-01-08 14:47:10.083836,control,old_page,0
635030,2017-01-16 20:42:41.091509,control,old_page,0
939078,2017-01-18 06:18:58.076500,control,old_page,0
650325,2017-01-03 12:44:44.837003,control,old_page,0
741757,2017-01-21 22:42:25.693764,control,old_page,0
769223,2017-01-14 12:24:46.321634,control,old_page,0
681650,2017-01-17 15:05:14.813961,control,old_page,0
932113,2017-01-16 17:02:54.544944,control,old_page,0
720336,2017-01-12 15:57:39.768982,control,old_page,0
686286,2017-01-19 05:23:31.445945,control,old_page,0
638848,2017-01-18 04:43:51.996390,control,old_page,0
771544,2017-01-15 12:38:38.718344,control,old_page,0
805712,2017-01-22 01:47:31.716046,control,old_page,0
685596,2017-01-24 01:03:36.270918,control,old_page,0
842710,2017-01-19 16:23:01.810629,control,old_page,0
939807,2017-01-10 07:09:29.083343,control,old_page,1
658295,2017-01-16 13:45:16.775462,control,old_page,0
734900,2017-01-15 16:42:17.137587,control,old_page,0
872114,2017-01-11 17:31:31.905418,control,old_page,0
724002,2017-01-05 16:24:49.439405,control,old_page,1
899277,2017-01-23 01:57:33.676962,control,new_page,0
721626,2017-01-21 07:17:46.395981,control,old_page,1
633161,2017-01-11 00:50:52.989878,control,old_page,0
931666,2017-01-16 22:24:54.492024,control,old_page,0
685073,2017-01-13 11:33:27.919579,control,old_page,0
787684,2017-01-18 11:33:13.222413,control,old_page,0
658170,2017-01-12 11:08:37.908051,control,old_page,1
837197,2017-01-17 18:18:19.470637,control,old_page,0
712269,2017-01-16 15:45:45.232547,control,old_page,0
838544,2017-01-06 22:43:20.497983,control,old_page,0
769191,2017-01-04 21:36:53.766739,control,old_page,0
841560,2017-01-15 11:22:28.200151,control,old_page,0
648106,2017-01-09 00:49:23.319165,control,old_page,0
837152,2017-01-03 13:43:46.049072,control,old_page,0
701713,2017-01-07 05:17:32.960052,control,old_page,0
744202,2017-01-04 04:32:20.720663,control,old_page,0
806446,2017-01-21 04:57:41.170630,control,old_page,0
895919,2017-01-15 07:00:26.583499,control,old_page,1
921454,2017-01-09 00:20:26.472467,control,old_page,0
936801,2017-01-14 10:56:32.379867,control,old_page,0
863613,2017-01-09 02:53:26.528351,control,old_page,0
652571,2017-01-04 17:11:03.752439,control,old_page,0
679063,2017-01-12 10:06:29.522196,control,old_page,0
702519,2017-01-18 03:42:33.723685,control,old_page,0
899920,2017-01-03 06:56:26.277541,control,old_page,0
663146,2017-01-15 19:00:25.725017,control,old_page,1
806998,2017-01-20 11:01:44.882333,control,old_page,0
656863,2017-01-07 10:17:09.051097,control,old_page,0
635584,2017-01-02 17:28:49.504570,control,old_page,0
752470,2017-01-03 12:50:41.517020,control,old_page,0
800608,2017-01-16 04:37:28.226791,control,old_page,0
785393,2017-01-17 16:57:40.990933,control,old_page,1
801077,2017-01-18 23:52:44.231812,control,old_page,0
809794,2017-01-04 12:31:46.125562,control,old_page,0
766897,2017-01-15 15:42:06.915305,control,old_page,0
680066,2017-01-11 15:15:06.204110,control,old_page,0
673801,2017-01-05 01:24:59.727767,control,old_page,0
703630,2017-01-14 23:46:52.400418,control,old_page,0
720925,2017-01-19 05:05:50.188669,control,old_page,1
875931,2017-01-08 17:08:29.639316,control,old_page,0
636911,2017-01-19 03:04:08.570816,control,old_page,0
740258,2017-01-03 01:03:28.084415,control,old_page,0
726530,2017-01-19 21:17:48.279872,control,old_page,0
754418,2017-01-20 22:22:48.306156,control,old_page,0
741079,2017-01-23 06:11:12.437299,control,old_page,0
883713,2017-01-16 10:14:31.935017,control,old_page,0
811168,2017-01-12 22:41:39.702250,control,old_page,1
648778,2017-01-24 05:06:46.688345,control,new_page,0
904271,2017-01-06 21:36:55.615013,control,old_page,0
